, SALE PRICE ,ADDRESS,APARTMENT NUMBER,BLOCK,BOROUGH,BUILDING CLASS AT PRESENT,BUILDING CLASS AT TIME OF SALE,BUILDING CLASS CATEGORY,COMMERCIAL UNITS,EASE-MENT,GROSS SQUARE FEET,LAND SQUARE FEET,LATITUDE,LOCATION,LONGITUDE,LOT,NEIGHBORHOOD,RESIDENTIAL UNITS,SALE DATE,TAX CLASS AT PRESENT,TAX CLASS AT TIME OF SALE,TOTAL UNITS,YEAR BUILT,ZIP CODE
0,"725,000",28 BAY 10TH STREET, ,6360,3,A5,A5,01 ONE FAMILY DWELLINGS                    , -   , ,"1,428","1,547",37.79728,"[37.79728, -122.2619737]",-122.2619737,55,BATH BEACH,1,6/27/2017,1,1,1,1930,11228
1,"800,000",36 BAY 10TH   STREET, ,6360,3,A5,A5,01 ONE FAMILY DWELLINGS                    , -   , ,"1,428","1,547",37.7758828,"[37.7758828, -122.4170525]",-122.4170525,157,BATH BEACH,1,2/27/2017,1,1,1,1930,11228
2, -   ,47 BAY 10TH STREET, ,6361,3,A5,A5,01 ONE FAMILY DWELLINGS                    , -   , ,"1,660","1,933",37.7977597,"[37.7977597, -122.2631938]",-122.2631938,20,BATH BEACH,1,3/4/2017,1,1,1,1930,11228
3,"1,200,000",1730 86TH STREET, ,6367,3,S1,S1,01 ONE FAMILY DWELLINGS                    ,1, ,"1,920","1,342",40.6078477,"[40.6078477, -74.00406439999999]",-74.0040644,42,BATH BEACH,1,3/31/2017,1,1,2,1926,11214
4, -   ,50 BAY 23RD STREET, ,6373,3,A1,A1,01 ONE FAMILY DWELLINGS                    , -   , ,"1,672","2,417",40.7419258,"[40.7419258, -73.9919099]",-73.9919099,73,BATH BEACH,1,1/8/2018,1,1,1,1930,11214
5,10,145 BAY 8TH   STREET, ,6393,3,A5,A5,01 ONE FAMILY DWELLINGS                    , -   , ,"1,554","1,716",,,,16,BATH BEACH,1,9/15/2017,1,1,1,1920,11228
6,"1,060,000",1863 BATH AVENUE, ,6405,3,S1,S1,01 ONE FAMILY DWELLINGS                    ,1, ,"1,800","1,172",40.6029397,"[40.6029397, -74.0040636]",-74.0040636,49,BATH BEACH,1,4/21/2017,1,1,2,1920,11214
7,"2,050,000",1906 BENSON AVENUE, ,6406,3,A1,A1,01 ONE FAMILY DWELLINGS                    , -   , ,"2,386","5,750",40.603533,"[40.603533, -74.0024921]",-74.0024921,25,BATH BEACH,1,5/16/2017,1,1,1,1901,11214
8,"799,000",209 BAY 7TH STREET, ,6425,3,A9,A9,01 ONE FAMILY DWELLINGS                    , -   , ,"1,320","2,030",28.982594,"[28.982594, -95.9879066]",-95.9879066,24,BATH BEACH,1,9/6/2017,1,1,1,1920,11228
9, -   ,202 BAY 14TH STREET, ,6431,3,A9,A9,01 ONE FAMILY DWELLINGS                    , -   , ,"1,458","2,015",40.7385845,"[40.7385845, -74.0003344]",-74.0003344,57,BATH BEACH,1,6/19/2017,1,1,1,1910,11214
10,"780,000",286 BAY 10TH STREET, ,6460,3,A9,A9,01 ONE FAMILY DWELLINGS                    , -   , ,"1,152","1,933",,,,61,BATH BEACH,1,1/9/2018,1,1,1,1920,11228
11, -   ,288 BAY 10TH ST, ,6460,3,A9,A9,01 ONE FAMILY DWELLINGS                    , -   , ,"1,152","1,933",29.1570024,"[29.1570024, -98.16896159999999]",-98.1689616,62,BATH BEACH,1,11/17/2017,1,1,1,1920,11228
12,"788,000",292 BAY 10TH STREET, ,6460,3,A1,A1,01 ONE FAMILY DWELLINGS                    , -   , ,"1,152","1,933",47.335492,"[47.335492, -116.887556]",-116.887556,63,BATH BEACH,1,4/7/2017,1,1,1,1920,11228
13,"750,000",294 BAY 10TH STREET, ,6460,3,A9,A9,01 ONE FAMILY DWELLINGS                    , -   , ,"1,152","1,933",29.158604,"[29.158604, -98.1711457]",-98.1711457,64,BATH BEACH,1,4/25/2017,1,1,1,1920,11228
14, -   ,8874 16TH AVENUE, ,6460,3,A5,A5,01 ONE FAMILY DWELLINGS                    , -   , ,992,"1,760",40.604695,"[40.604695, -74.013232]",-74.013232,216,BATH BEACH,1,3/23/2017,1,1,1,1950,11214
15,"844,000",8900 16TH AVENUE, ,6460,3,A5,A5,01 ONE FAMILY DWELLINGS                    , -   , ,"1,188","1,980",40.604176,"[40.604176, -74.013694]",-74.013694,229,BATH BEACH,1,11/17/2017,1,1,1,1950,11214
16,"770,000",304 BAY 10TH STREET, ,6460,3,A9,A9,01 ONE FAMILY DWELLINGS                    , -   , ,"1,184","1,933",37.8005104,"[37.8005104, -122.2693319]",-122.2693319,267,BATH BEACH,1,1/5/2018,1,1,1,1920,11228
17, -   ,275 BAY 14TH STREET, ,6461,3,A5,A5,01 ONE FAMILY DWELLINGS                    , -   , ,"1,152","1,795",37.8025385,"[37.8025385, -122.2669684]",-122.2669684,94,BATH BEACH,1,11/3/2017,1,1,1,1930,11214
18, -   ,261 BAY 14TH STREET, ,6461,3,A5,A5,01 ONE FAMILY DWELLINGS                    , -   , ,"1,204","1,795",37.8024324,"[37.8024324, -122.2666957]",-122.2666957,100,BATH BEACH,1,5/4/2017,1,1,1,1930,11214
19,"848,000",8929 16TH AVENUE, ,6461,3,A5,A5,01 ONE FAMILY DWELLINGS                    , -   , ,"1,188","1,944",40.6033169,"[40.6033169, -74.01368099999999]",-74.013681,217,BATH BEACH,1,2/3/2017,1,1,1,1940,11214
20,"850,000",291 BAY 13TH   STREET, ,6461,3,A5,A5,01 ONE FAMILY DWELLINGS                    , -   , ,"1,240","2,062",40.603565,"[40.603565, -74.01223]",-74.01223,289,BATH BEACH,1,3/3/2017,1,1,1,1940,11214
21,"850,000",316 BAY 13TH   STREET, ,6461,3,A5,A5,01 ONE FAMILY DWELLINGS                    , -   , ,928,"1,631",30.1017707,"[30.1017707, -96.0816756]",-96.0816756,320,BATH BEACH,1,9/29/2017,1,1,1,1945,11214
22,"825,000",328 BAY 13TH STREET, ,6461,3,A5,A5,01 ONE FAMILY DWELLINGS                    , -   , ,928,"1,619",28.2462548,"[28.2462548, -81.2728072]",-81.2728072,326,BATH BEACH,1,8/30/2017,1,1,1,1945,11214
23,"786,000",8849 18TH   AVENUE, ,6463,3,A5,A5,01 ONE FAMILY DWELLINGS                    , -   , ,992,"1,384",40.6021024,"[40.6021024, -74.00775999999999]",-74.00776,127,BATH BEACH,1,3/20/2017,1,1,1,1950,11214
24,"651,000",1589 INDEPENDENCE AVENUE, ,6485,3,A5,A5,01 ONE FAMILY DWELLINGS                    , -   , ,992,"1,632",40.603327,"[40.603327, -74.01454199999999]",-74.014542,88,BATH BEACH,1,9/11/2017,1,1,1,1960,11228
25,"1,388,000",8643 14TH AVENUE, ,6357,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,160","2,320",39.7384282,"[39.7384282, -105.0934766]",-105.0934766,15,BATH BEACH,2,6/29/2017,1,1,2,1930,11228
26, -   ,63 BAY 7TH STREET, ,6358,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,160","2,320",28.9829008,"[28.9829008, -95.99057119999999]",-95.9905712,8,BATH BEACH,2,9/25/2017,1,1,2,1930,11228
27, -   ,25 BAY 8TH STREET, ,6359,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,160","2,320",37.7963389,"[37.79633889999999, -122.2646506]",-122.2646506,25,BATH BEACH,2,11/1/2017,1,1,2,1930,11228
28,"1,350,000",1518 86 STREET, ,6360,3,S2,S2,02 TWO FAMILY DWELLINGS                    ,1, ,"2,496","1,917",39.9130429,"[39.9130429, -86.1860815]",-86.1860815,44,BATH BEACH,2,3/29/2017,1,1,3,1931,11228
29, -   ,44 BAY 10TH STREET, ,6360,3,B3,B3,02 TWO FAMILY DWELLINGS                    , -   , ,"1,428","1,547",37.7977021,"[37.7977021, -122.2630417]",-122.2630417,61,BATH BEACH,2,2/8/2017,1,1,2,1930,11228
30,"1,220,000",76 BAY 10TH STREET, ,6360,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,298","1,718",42.4254407,"[42.4254407, -85.63537989999999]",-85.6353799,77,BATH BEACH,2,3/7/2017,1,1,2,1960,11228
31,"1,250,000",1543 BENSON AVENUE, ,6361,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,242","2,383",40.6090941,"[40.6090941, -74.0097914]",-74.0097914,2,BATH BEACH,2,10/11/2017,1,1,2,1930,11228
32, -   ,39 BAY 10TH STREET, ,6361,3,B3,B3,02 TWO FAMILY DWELLINGS                    , -   , ,"1,622","2,135",37.797558,"[37.797558, -122.2626615]",-122.2626615,24,BATH BEACH,2,11/2/2017,1,1,2,1930,11228
33, -   ,13 BAY 10TH STREET, ,6361,3,B3,B3,02 TWO FAMILY DWELLINGS                    , -   , ,"1,622","2,135",43.8662354,"[43.8662354, -95.1058127]",-95.1058127,34,BATH BEACH,2,12/7/2017,1,1,2,1930,11228
34, -   ,1557 BENSON AVENUE, ,6362,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"1,840","1,920",40.6087816,"[40.6087816, -74.0093703]",-74.0093703,6,BATH BEACH,2,4/11/2017,1,1,2,1920,11228
35,10,1557 BENSON AVENUE, ,6362,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"1,840","1,920",40.6087816,"[40.6087816, -74.0093703]",-74.0093703,6,BATH BEACH,2,2/6/2017,1,1,2,1920,11228
36, -   ,8633 16TH AVENUE, ,6363,3,B3,B3,02 TWO FAMILY DWELLINGS                    , -   , ,"1,492","2,058",,,,27,BATH BEACH,2,6/30/2017,1,1,2,1930,11214
37, -   ,8627 16TH   AVENUE, ,6363,3,B3,B3,02 TWO FAMILY DWELLINGS                    , -   , ,"1,492","2,058",,,,30,BATH BEACH,2,4/5/2017,1,1,2,1930,11214
38,"1,200,000",35 BAY 13TH   STREET, ,6364,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,900","2,167",33.4804559,"[33.4804559, -81.9750119]",-81.9750119,27,BATH BEACH,2,9/25/2017,1,1,2,1899,11214
39,"999,000",8618 17TH AVE, ,6365,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"3,060","2,167",36.3505665,"[36.3505665, -119.7628141]",-119.7628141,51,BATH BEACH,2,10/2/2017,1,1,2,1910,11214
40, -   ,8646 17TH AVENUE, ,6365,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,745","3,178",40.607843,"[40.607843, -74.006039]",-74.006039,61,BATH BEACH,2,6/28/2017,1,1,2,1950,11214
41, -   ,8639 17TH   AVENUE, ,6366,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"3,240","1,933",,,,26,BATH BEACH,2,12/18/2017,1,1,2,1901,11214
42, -   ,8633 17TH AVENUE, ,6366,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"3,240","1,933",40.6077622,"[40.6077622, -74.0053727]",-74.0053727,29,BATH BEACH,2,4/17/2017,1,1,2,1901,11214
43, -   ,8615 17TH AVE, ,6366,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"1,840","1,813",40.7595248,"[40.7595248, -99.1019692]",-99.1019692,36,BATH BEACH,2,6/27/2017,1,1,2,1950,11214
44,"4,680,000",1718 86TH   STREET, ,6366,3,S2,S2,02 TWO FAMILY DWELLINGS                    ,1, ,"2,565","1,251",40.608091,"[40.608091, -74.004515]",-74.004515,46,BATH BEACH,2,8/2/2017,1,1,3,1916,11214
45, -   ,40 BAY 17TH   STREET, ,6367,3,B3,B3,02 TWO FAMILY DWELLINGS                    , -   , ,"2,346","4,833",25.7920496,"[25.7920496, -80.1283941]",-80.1283941,62,BATH BEACH,2,1/13/2018,1,1,2,1915,11214
46,"950,000",46 BAY 17TH STREET, ,6367,3,B2,B2,02 TWO FAMILY DWELLINGS                    , -   , ,"1,656","2,610",,,,66,BATH BEACH,2,11/8/2017,1,1,2,1899,11214
47,"2,000,000",75 BAY 17  STREET, ,6368,3,B2,B2,02 TWO FAMILY DWELLINGS                    , -   , ,"2,868","6,863",43.2495541,"[43.2495541, -75.9224548]",-75.9224548,1,BATH BEACH,2,4/19/2017,1,1,2,1915,11214
48, -   ,8614 18 AVENUE, ,6368,3,S2,S2,02 TWO FAMILY DWELLINGS                    ,1, ,"3,000","1,933",,,,37,BATH BEACH,2,11/29/2017,1,1,3,1928,11214
49, -   ,8618 18TH AVENUE, ,6368,3,S2,S2,02 TWO FAMILY DWELLINGS                    ,1, ,"2,880","1,933",,,,38,BATH BEACH,2,11/29/2017,1,1,3,1921,11214
50, -   ,48 BAY 19TH STREET, ,6369,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,032","1,800",40.6059714,"[40.6059714, -74.00304299999999]",-74.003043,69,BATH BEACH,2,3/30/2017,1,1,2,1930,11214
51, -   ,106 BAY 19TH   STREET, ,6369,3,B3,B3,02 TWO FAMILY DWELLINGS                    , -   , ,"1,260","1,265",40.6048768,"[40.6048768, -74.0041605]",-74.0041605,93,BATH BEACH,2,6/30/2017,1,1,2,1935,11214
52,"826,819",24 BAY 20TH, ,6370,3,B2,B2,02 TWO FAMILY DWELLINGS                    , -   , ,"1,584","2,417",25.7954177,"[25.7954177, -80.19542369999999]",-80.1954237,64,BATH BEACH,2,5/24/2017,1,1,2,1930,11214
53,"610,000",8670 19TH   AVENUE, ,6371,3,B2,B2,02 TWO FAMILY DWELLINGS                    , -   , ,"2,520","2,223",40.6047127,"[40.6047127, -74.0020789]",-74.0020789,80,BATH BEACH,2,4/24/2017,1,1,2,1930,11214
54,"1,200,000",1911 BENSON AVENUE, ,6372,3,B2,B2,02 TWO FAMILY DWELLINGS                    , -   , ,"2,201","5,383",40.603906,"[40.60390599999999, -74.001943]",-74.001943,6,BATH BEACH,2,11/21/2017,1,1,2,1930,11214
55,10,8687 19TH AVENUE, ,6372,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"3,162","1,600",40.6041178,"[40.6041178, -74.00204459999999]",-74.0020446,14,BATH BEACH,2,8/16/2017,1,1,2,1920,11214
56,"1,600,000",8615 19TH AVENUE, ,6372,3,B2,B2,02 TWO FAMILY DWELLINGS                    , -   , ,"3,235","3,867",,,,44,BATH BEACH,2,4/19/2017,1,1,2,1930,11214
57, -   ,51 BAY 22ND   STREET, ,6373,3,B2,B2,02 TWO FAMILY DWELLINGS                    , -   , ,"1,858","3,867",32.7059377,"[32.7059377, -117.1439673]",-117.1439673,27,BATH BEACH,2,6/14/2017,1,1,2,1935,11214
58, -   ,74 BAY 29TH   STREET, ,6379,3,B2,B2,02 TWO FAMILY DWELLINGS                    , -   , ,"2,845","4,833",40.7633554,"[40.76335539999999, -73.92684299999999]",-73.926843,74,BATH BEACH,2,12/27/2017,1,1,2,1899,11214
59, -   ,8757 14TH   AVENUE, ,6391,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,025","2,127",,,,12,BATH BEACH,2,10/17/2017,1,1,2,1950,11228
60,"1,150,000",8747 14TH AVENUE, ,6391,3,B9,B9,02 TWO FAMILY DWELLINGS                    , -   , ,"1,701","2,127",39.7388951,"[39.7388951, -104.8860885]",-104.8860885,15,BATH BEACH,2,6/29/2017,1,1,2,1950,11228
61, -   ,8745 14TH AVE, ,6391,3,B9,B9,02 TWO FAMILY DWELLINGS                    , -   , ,"1,701","2,288",40.6097248,"[40.6097248, -74.0145197]",-74.0145197,16,BATH BEACH,2,10/27/2017,1,1,2,1950,11228
62,"1,230,000",87 BAY 8TH   STREET, ,6393,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,160","2,296",37.7965852,"[37.7965852, -122.2652035]",-122.2652035,39,BATH BEACH,2,9/15/2017,1,1,2,1940,11228
63,"1,550,000",8745 15TH   AVENUE, ,6394,3,B9,B9,02 TWO FAMILY DWELLINGS                    , -   , ,"2,400","3,867",41.9495546,"[41.9495546, -92.20155460000001]",-92.2015546,16,BATH BEACH,2,7/3/2017,1,1,2,1955,11228
64,"1,380,000",8697 15TH AVENUE, ,6394,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,160","2,336",41.9495546,"[41.9495546, -92.20155460000001]",-92.2015546,34,BATH BEACH,2,5/4/2017,1,1,2,1940,11228
65,"1,130,000",94 BAY 11TH   STREET, ,6395,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"1,920","2,171",30.7240929,"[30.7240929, -95.5336025]",-95.5336025,46,BATH BEACH,2,4/25/2017,1,1,2,1935,11228
66, -   ,117 BAY 11TH STREET, ,6396,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,080","1,933",37.7399081,"[37.7399081, -121.4273707]",-121.4273707,28,BATH BEACH,2,8/28/2017,1,1,2,1899,11228
67, -   ,1552 BENSON AVENUE, ,6396,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,268","1,800",,,,38,BATH BEACH,2,12/15/2017,1,1,2,1930,11228
68,"600,000",1552 BENSON AVENUE, ,6396,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,268","1,800",40.6085459,"[40.6085459, -74.009845]",-74.009845,38,BATH BEACH,2,10/25/2017,1,1,2,1930,11228
69, -   ,8736 16TH AVENUE, ,6396,3,B9,B9,02 TWO FAMILY DWELLINGS                    , -   , ,"2,160","1,933",40.607554,"[40.607554, -74.01032099999999]",-74.010321,63,BATH BEACH,2,9/20/2017,1,1,2,1960,11214
70,"1,192,044",8745 16TH   AVENUE, ,6397,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,160","2,925",40.6070501,"[40.6070501, -74.0101127]",-74.0101127,16,BATH BEACH,2,10/26/2017,1,1,2,1925,11214
71,"900,000",116 BAY 14TH STREET, ,6398,3,B2,B2,02 TWO FAMILY DWELLINGS                    , -   , ,"2,350","2,419",40.7374869,"[40.7374869, -73.9980389]",-73.9980389,51,BATH BEACH,2,8/9/2017,1,1,2,1930,11214
72,"1,100,000",147 BAY 14TH STREET, ,6399,3,B3,B3,02 TWO FAMILY DWELLINGS                    , -   , ,"1,178","3,792",40.73849,"[40.73849, -73.99875399999999]",-73.998754,16,BATH BEACH,2,12/1/2017,1,1,2,1930,11214
73,"950,000",131 BAY14TH STREET, ,6399,3,B2,B2,02 TWO FAMILY DWELLINGS                    , -   , ,"2,104","2,167",40.606315,"[40.606315, -74.00816499999999]",-74.008165,21,BATH BEACH,2,3/21/2017,1,1,2,1925,11214
74,"1,450,000",40 RUTHERFORD PLACE, ,6401,3,B9,B9,02 TWO FAMILY DWELLINGS                    , -   , ,"3,100","2,344",40.605561,"[40.605561, -74.00614999999999]",-74.00615,31,BATH BEACH,2,2/13/2017,1,1,2,1965,11214
75,"1,050,000",8726 19TH   AVENUE, ,6405,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,160","1,320",40.603565,"[40.603565, -74.00321799999999]",-74.003218,34,BATH BEACH,2,6/21/2017,1,1,2,1920,11214
76,"1,398,000",8732 19TH   AVENUE, ,6405,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"1,136","4,180",40.6034354,"[40.6034354, -74.0033753]",-74.0033753,37,BATH BEACH,2,11/10/2017,1,1,2,1899,11214
77,"2,000,000",1900 BENSON AVENUE, ,6406,3,B9,B9,02 TWO FAMILY DWELLINGS                    , -   , ,"1,446","5,201",40.603536,"[40.603536, -74.0026]",-74.0026,23,BATH BEACH,2,5/16/2017,1,1,2,1899,11214
78, -   ,N/A 19TH   AVENUE, ,6406,3,B2,B2,02 TWO FAMILY DWELLINGS                    , -   , ,"1,459","4,320",45.0231,"[45.0231, -92.9926397]",-92.9926397,115,BATH BEACH,2,5/16/2017,1,1,2,1935,11214
79,"1,625,000",121 BAY 23RD STREET, ,6408,3,B2,B2,02 TWO FAMILY DWELLINGS                    , -   , ,"2,392","5,730",40.7399554,"[40.7399554, -73.9854365]",-73.9854365,16,BATH BEACH,2,11/22/2017,1,1,2,1899,11214
80,"900,000",115 BAY 23RD STREET, ,6408,3,B2,B2,02 TWO FAMILY DWELLINGS                    , -   , ,"1,944","3,192",40.7434111,"[40.7434111, -73.99326429999999]",-73.9932643,18,BATH BEACH,2,12/7/2017,1,1,2,1899,11214
81,"990,000",107 BAY 23RD   STREET, ,6408,3,B9,B9,02 TWO FAMILY DWELLINGS                    , -   , ,"2,520","1,974",40.7401815,"[40.7401815, -73.9858928]",-73.9858928,22,BATH BEACH,2,4/11/2017,1,1,2,1940,11214
82,"1,300,000",8797 14TH   AVENUE, ,6424,3,B9,B9,02 TWO FAMILY DWELLINGS                    , -   , ,"3,601","2,425",39.7387063,"[39.7387063, -104.8858514]",-104.8858514,30,BATH BEACH,2,6/13/2017,1,1,2,1935,11228
83, -   ,186 BAY 8TH   STREET, ,6425,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,360","2,900",37.7977475,"[37.7977475, -122.2675128]",-122.2675128,50,BATH BEACH,2,3/23/2017,1,1,2,1930,11228
84,"1,120,000",179 BAY 8TH   STREET, ,6426,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,055","1,933",37.7976015,"[37.7976015, -122.2677048]",-122.2677048,36,BATH BEACH,2,11/13/2017,1,1,2,1955,11228
85, -   ,8791 16TH AVENUE, ,6430,3,B9,B9,02 TWO FAMILY DWELLINGS                    , -   , ,"2,614","2,000",40.6060323,"[40.6060323, -74.01112270000002]",-74.0111227,29,BATH BEACH,2,10/31/2017,1,1,2,1965,11214
86, -   ,1659 CROPSEY AVENUE, ,6432,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"1,762","1,916",40.604331,"[40.60433099999999, -74.010161]",-74.010161,8,BATH BEACH,2,3/28/2017,1,1,2,1960,11214
87,"1,135,000",1657 CROPSEY AVENUE, ,6432,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"1,762","1,916",40.604365,"[40.604365, -74.01021999999999]",-74.01022,9,BATH BEACH,2,2/16/2017,1,1,2,1960,11214
88, -   ,211 BAY 14TH   STREET, ,6432,3,B9,B9,02 TWO FAMILY DWELLINGS                    , -   , ,"1,668","2,268",37.8020979,"[37.8020979, -122.2654948]",-122.2654948,18,BATH BEACH,2,8/8/2017,1,1,2,1950,11214
89, -   ,8808 17TH   AVENUE, ,6432,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,144","2,203",40.6045922,"[40.6045922, -74.00942409999999]",-74.0094241,54,BATH BEACH,2,12/7/2017,1,1,2,1925,11214
90, -   ,1660 BATH AVENUE, ,6432,3,S2,S2,02 TWO FAMILY DWELLINGS                    ,1, ,"3,960","1,883",40.6052801,"[40.6052801, -74.0088847]",-74.0088847,138,BATH BEACH,2,3/30/2017,1,1,3,1925,11214
91,"988,000",8813 17TH AVENUE, ,6433,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,000","2,127",40.7609878,"[40.7609878, -99.10274319999999]",-99.1027432,16,BATH BEACH,2,8/30/2017,1,1,2,1901,11214
92, -   ,1708 BATH AVENUE, ,6433,3,S2,S2,02 TWO FAMILY DWELLINGS                    ,1, ,"3,816","1,933",40.604853,"[40.604853, -74.00828]",-74.00828,34,BATH BEACH,2,10/12/2017,1,1,3,1920,11214
93,"970,000",1749 CROPSEY AVENUE, ,6434,3,B3,B3,02 TWO FAMILY DWELLINGS                    , -   , ,"1,740","1,524",40.603314,"[40.603314, -74.008242]",-74.008242,2,BATH BEACH,2,9/6/2017,1,1,2,1930,11214
94,"1,180,000",8788 19TH   AVENUE, ,6438,3,B9,B9,02 TWO FAMILY DWELLINGS                    , -   , ,"2,620","1,937",40.602327,"[40.602327, -74.004598]",-74.004598,44,BATH BEACH,2,6/29/2017,1,1,2,1965,11214
95,"1,545,000",1932 BATH AVENUE, ,6440,3,S2,S2,02 TWO FAMILY DWELLINGS                    ,1, ,"4,400","2,175",40.601901,"[40.601901, -74.002979]",-74.002979,31,BATH BEACH,2,12/1/2017,1,1,3,1920,11214
96, -   ,1936 BATH AVENUE, ,6440,3,S2,S2,02 TWO FAMILY DWELLINGS                    ,1, ,"2,740","2,015",40.601839,"[40.601839, -74.002861]",-74.002861,33,BATH BEACH,2,6/20/2017,1,1,3,1910,11214
97, -   ,8785 20TH   AVENUE, ,6442,3,B3,B3,02 TWO FAMILY DWELLINGS                    , -   , ,"2,514","3,867",44.0642962,"[44.0642962, -85.1274765]",-85.1274765,18,BATH BEACH,2,2/24/2017,1,1,2,1920,11214
98, -   ,2121 CROPSEY AVENUE, ,6445,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"2,406","2,925",40.5985622,"[40.5985622, -73.99997859999999]",-73.9999786,1,BATH BEACH,2,11/2/2017,1,1,2,1925,11214
99,10,201 BAY 29TH   STREET, ,6447,3,B1,B1,02 TWO FAMILY DWELLINGS                    , -   , ,"1,976","1,933",38.5819146,"[38.5819146, -121.4636711]",-121.4636711,16,BATH BEACH,2,4/24/2017,1,1,2,1945,11214
